Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0016755~aminoacyltransferase activity	15	3.1512605042016806	0.042869676058792404	RNF20, LOC100229438, UHRF2, RNF180, RNF38, ATG10, TOPORS, PJA2, PIAS2, RNF144B, SH3RF2, UBE2R2, FBXO4, MARCHF3, TRIM23	309	276	10113	1.7787040945546644	0.9999999999999897	1.0	1.0
GOTERM_BP_FAT	GO:0009205~purine ribonucleoside triphosphate metabolic process	6	1.2605042016806722	0.04406025766606262	STOML2, ATP5F1A, NUDT2, AK3, LOC100232212, ATP5ME	336	63	10887	3.085884353741496	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0051247~positive regulation of protein metabolic process	19	3.9915966386554618	0.04448603360203883	AGTPBP1, LOC115491043, PLK2, RNF180, LOC115491042, KLF4, RNF144B, SH3RF2, FNTA, DGKQ, HABP4, PRR16, FBXO4, RICTOR, DHX29, TEK, SKP2, JAK2, FGF10	336	378	10887	1.628661186696901	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0006505~GPI anchor metabolic process	4	0.8403361344537815	0.0445052777887117	PIGO, SLC30A5, PGAP4, PIGG	336	26	10887	4.9848901098901095	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0009311~oligosaccharide metabolic process	4	0.8403361344537815	0.0445052777887117	ST6GALNAC1, HEXB, ST8SIA4, LOC100219012	336	26	10887	4.9848901098901095	1.0	1.0	1.0
GOTERM_CC_FAT	GO:0005667~transcription regulator complex	15	3.1512605042016806	0.04501170615882186	SMAD2, CCNH, RFX3, KLF4, MED18, SMAD7, LOC121468129, LOC100217858, CDK7, DACH1, SNAPC3, SUB1, NKX2-1, LOC100221996, BDP1	274	268	8631	1.7630597014925375	0.9999999986843713	1.0	1.0
GOTERM_BP_FAT	GO:0007200~phospholipase C-activating G protein-coupled receptor signaling pathway	5	1.050420168067227	0.045561361357551663	ACTN2, F2R, LPAR1, LOC100230245, F2RL2	336	44	10887	3.682021103896104	1.0	1.0	1.0
GOTERM_MF_FAT	GO:1990756~ubiquitin-like ligase-substrate adaptor activity	4	0.8403361344537815	0.047721959583214936	FBXO4, SKP2, DCAF12, SMAD7	309	27	10113	4.84861560589716	0.9999999999999998	1.0	1.0
GOTERM_CC_FAT	GO:0030684~preribosome	7	1.4705882352941175	0.04955642423040858	RCL1, UTP15, NSA2, WDR36, RIOK2, SRFBP1, NOL6	274	84	8631	2.625	0.9999999998417678	1.0	1.0
GOTERM_MF_FAT	GO:0061630~ubiquitin protein ligase activity	11	2.3109243697478994	0.050018448455109665	RNF20, RNF144B, SH3RF2, LOC100229438, UHRF2, RNF180, RNF38, FBXO4, PJA2, TOPORS, TRIM23	309	181	10113	1.9890039156788073	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0072521~purine-containing compound metabolic process	13	2.73109243697479	0.05195973711053948	STOML2, PDE4D, ACOT12, NUDT2, HSD17B4, AK3, LOC100232212, HINT1, ATP5F1A, NNT, PDE8B, NUDT12, ATP5ME	336	230	10887	1.8314052795031057	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0009144~purine nucleoside triphosphate metabolic process	6	1.2605042016806722	0.05206905206715873	STOML2, ATP5F1A, NUDT2, AK3, LOC100232212, ATP5ME	336	66	10887	2.945616883116883	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0006364~rRNA processing	10	2.100840336134454	0.05339952819745063	RCL1, UTP15, NSA2, WDR36, BRIX1, RIOK2, SRFBP1, MTREX, AK6, NOL6	336	157	10887	2.063808007279345	1.0	1.0	1.0
GOTERM_CC_FAT	GO:0098552~side of membrane	13	2.73109243697479	0.05457288771197119	NCF1, IL11RA, ITGA2, LOC100222722, LOC100230245, LIFR, OSMR, EFNA5, RGMB, PRLR, SNX18, IL6ST, JAK2	274	226	8631	1.8119469026548671	0.9999999999849042	1.0	1.0
GOTERM_BP_FAT	GO:0090304~nucleic acid metabolic process	51	10.714285714285714	0.054749175211093126	TUT7, CCNH, PSIP1, SMC5, MED18, DTWD2, NIPBL, SNAPC3, GPBP1, RIOK2, MTREX, POLK, JAK2, PELO, NUDT12, UTP15, WDR36, GIN1, RMI1, RFX3, RPP25L, INIP, PTBP3, LOC100217858, NSA2, MSH3, POLR1E, SRFBP1, BDP1, TARS1, DCP2, XPA, AK6, NOL6, EXOSC5, TAF1C, POLD1, BRIX1, TRMT10B, XRCC4, ELP1, KLF4, LSM5, APTX, FANCG, RCL1, SMU1, RAD17, ERCC8, RAD1, LOC100221697	336	1299	10887	1.2721255361266908	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0008654~phospholipid biosynthetic process	9	1.8907563025210083	0.05475933074947211	SPTLC1, PIGO, DGKQ, HEXB, SLC30A5, PGAP4, PIP5K1B, PIK3C3, PIGG	336	134	10887	2.1762393390191894	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0048268~clathrin coat assembly	3	0.6302521008403361	0.05887716263683883	GAK, FCHO2, CLTA	336	13	10887	7.477335164835164	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0030855~epithelial cell differentiation	11	2.3109243697478994	0.059755587256567835	TMOD1, SMAD2, UGCG, MARVELD2, PTCH1, NKX2-1, RFX3, HSD17B4, TDRD7, KLF4, PELO	336	185	10887	1.926592664092664	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0004924~oncostatin-M receptor activity	2	0.42016806722689076	0.05998705920639145	LIFR, OSMR	309	2	10113	32.728155339805824	1.0	1.0	1.0
