Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:2000181~negative regulation of blood vessel morphogenesis	6	0.6802721088435374	0.08692876088445217	SEMA6A, APOH, PLK2, TEK, KLF4, THBS1	603	43	10887	2.519264144394308	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0016525~negative regulation of angiogenesis	6	0.6802721088435374	0.08692876088445217	SEMA6A, APOH, PLK2, TEK, KLF4, THBS1	603	43	10887	2.519264144394308	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0042330~taxis	10	1.1337868480725624	0.08751151496442726	SLC12A2, FER, PDZD2, ANXA1, SEMA6A, SEMA4D, SEMA3A, ITGA1, CCL19, FGF10	603	97	10887	1.8613119967174439	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0016072~rRNA metabolic process	15	1.7006802721088436	0.08806795288165413	UTP15, WDR36, METTL25B, AK6, RRP9, NOL6, RCL1, EXOSC5, NSA2, POLR1E, BRIX1, MTREX, RIOK2, SRFBP1, PELO	603	170	10887	1.593064091308165	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0001786~phosphatidylserine binding	5	0.5668934240362812	0.08884861759909654	SYT4, FCHO2, TLN1, SYT9, THBS1	559	31	10113	2.9179410237174674	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0009201~ribonucleoside triphosphate biosynthetic process	5	0.5668934240362812	0.08941355812124549	STOML2, ATP5F1A, NUDT2, NME1, ATP5ME	603	31	10887	2.912052640025678	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0007165~signal transduction	128	14.512471655328799	0.08953442438372124	RB1, CHRM3, VIPR1, GPR62, FGF1, MYLK4, LOC121468115, KNTC1, OSTF1, PDE8B, CER1, CSNK1G3, GUCY1A1, SEMA6A, DAPK1, ACTN2, IL11RA, FST, F2R, ATG10, LIFR, PRLR, INIP, DGKQ, ROR2, TLN1, IL6ST, EPHA3, PLPP1, TRABD2A, SHC3, LOC115491043, CHRNA5, NPR2, LPAR1, LOC115491041, LOC115491042, PIK3R1, EFNA5, RASGRP3, CRHR2, UGCG, CALCR, LOC752003, PMAIP1, CERT1, FAM83C, FGF22, LOC100229224, SMAD2, WNT10A, HOMER1, PTCH1, HTR1A, IL31RA, LOC115491052, NR1D2, ESR1, SMAD7, DAB2, FER, GRIN3A, JMY, RAD17, INTS7, FGFR2, FGF10, LOC100227745, DRAXIN, MAST4, CAB39L, LRRK1, DIRAS2, HSPB1, GRM1, BRS3, GRM2, EPG5, SPDL1, JAK2, ANKDD1B, ADGRV1, ANXA1, ITGA2, PDE4D, LOC100222722, ITGA1, SH2D3C, NRG1, OSMR, RGMB, MASTL, TOPORS, PARP8, VAV2, GPRC5B, LMBRD2, RASA1, PIK3C3, RHOQ, NIM1K, LOC115491125, PRKAA1, LTK, STOML2, SEMA3A, THBS1, CAMKK2, GPC3, PDE6B, RICTOR, CCL19, GPR158, NTRK2, KDM4C, SEMA4D, LOC100230245, KLF4, BATF, LOC121468129, DNAJA1, RIT2, APC, RAD1, RGS12, TEK, LGR6, F2RL2	603	2061	10887	1.1213027535780584	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0071363~cellular response to growth factor stimulus	16	1.8140589569160999	0.09116993364578163	SMAD2, NTRK2, ANXA1, SEMA6A, FST, HSPB1, FGF1, RGMB, KLF4, SMAD7, LOC121468129, DAB2, GAS1, FGFR2, FGF22, FGF10	603	186	10887	1.5530947413470284	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0009893~positive regulation of metabolic process	80	9.070294784580499	0.09276098948450846	RB1, TUT7, NCF1, HEXB, LRRK1, HSPB1, FGF1, SPTLC1, FNTA, GPBP1, HABP4, FBXO4, RIOK2, SKP2, JAK2, TRIM23, UTP15, CCBE1, STARD4, AGTPBP1, ANXA1, DAPK1, SECISBP2, LMO3, SH2D3C, RFX3, NRG1, RNF144B, SUB1, DGKQ, PRR16, PKP3, ROR2, ZFPM2, DCP2, LTK, STOML2, LOC115491043, RNF180, LOC115491041, LOC115491042, PIK3R1, SNX30, THBS1, CAMKK2, CUX2, NKX2-1, GPC3, HMOX1, RICTOR, FGF22, SMAD2, NIBAN1, NTRK2, SLF1, SPAG8, KDM4C, PTCH1, PLK2, NR2F1, IL31RA, UPF3A, NR1D2, KLF4, MEIS2, SMARCA2, ESR1, BATF, SH3RF2, CDK7, SNX18, DAB2, APC, NFIB, SHLD3, DHX29, TEK, SSBP2, FGFR2, FGF10	603	1237	10887	1.1676460060248475	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0019955~cytokine binding	7	0.7936507936507936	0.09279336900584514	AGXT2, IL31RA, LOC115491052, IL6ST, OSMR, PRLR, CER1	559	57	10113	2.221730533848037	1.0	1.0	1.0
