Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0090327~negative regulation of locomotion involved in locomotory behavior	2	0.318471338	0.074964738	"LOC116806883, ARRDC3"	417	2	10887	26.10791367	1	1	1
GOTERM_BP_FAT	GO:0071921~cohesin loading	2	0.318471338	0.074964738	"LOC116806872, NIPBL"	417	2	10887	26.10791367	1	1	1
GOTERM_BP_FAT	GO:1905551~negative regulation of protein localization to endoplasmic reticulum	2	0.318471338	0.074964738	"LOC116806881, BTF3"	417	2	10887	26.10791367	1	1	1
GOTERM_BP_FAT	GO:0048521~negative regulation of behavior	2	0.318471338	0.074964738	"LOC116806883, ARRDC3"	417	2	10887	26.10791367	1	1	1
GOTERM_BP_FAT	GO:0031651~negative regulation of heat generation	2	0.318471338	0.074964738	"LOC116806883, ARRDC3"	417	2	10887	26.10791367	1	1	1
GOTERM_BP_FAT	GO:0071878~negative regulation of adenylate cyclase-activating adrenergic receptor signaling pathway	2	0.318471338	0.074964738	"LOC116806883, ARRDC3"	417	2	10887	26.10791367	1	1	1
GOTERM_BP_FAT	GO:0015840~urea transport	2	0.318471338	0.074964738	"LOC105760841, AQP3"	417	2	10887	26.10791367	1	1	1
GOTERM_BP_FAT	GO:0006679~glucosylceramide biosynthetic process	2	0.318471338	0.074964738	"FA2H, UGCG"	417	2	10887	26.10791367	1	1	1
GOTERM_BP_FAT	GO:0061780~mitotic cohesin loading	2	0.318471338	0.074964738	"LOC116806872, NIPBL"	417	2	10887	26.10791367	1	1	1
GOTERM_BP_FAT	GO:0034087~establishment of mitotic sister chromatid cohesion	2	0.318471338	0.074964738	"LOC116806872, NIPBL"	417	2	10887	26.10791367	1	1	1
GOTERM_CC_FAT	GO:0005953~CAAX-protein geranylgeranyltransferase complex	2	0.318471338	0.075010945	"FNTA, PGGT1B"	331	2	8631	26.0755287	1	1	1
GOTERM_CC_FAT	GO:0070985~transcription factor TFIIK complex	2	0.318471338	0.075010945	"CDK7, CCNH"	331	2	8631	26.0755287	1	1	1
GOTERM_CC_FAT	GO:0033269~internode region of axon	2	0.318471338	0.075010945	"MBP, ERMN"	331	2	8631	26.0755287	1	1	1
GOTERM_CC_FAT	GO:0090694~Scc2-Scc4 cohesin loading complex	2	0.318471338	0.075010945	"LOC116806872, NIPBL"	331	2	8631	26.0755287	1	1	1
GOTERM_CC_FAT	GO:0032444~activin responsive factor complex	2	0.318471338	0.075010945	"SMAD2, LOC116806871"	331	2	8631	26.0755287	1	1	1
GOTERM_CC_FAT	GO:0034066~Ric1-Rgp1 guanyl-nucleotide exchange factor complex	2	0.318471338	0.075010945	"RGP1, RIC1"	331	2	8631	26.0755287	1	1	1
GOTERM_BP_FAT	GO:0007368~determination of left/right symmetry	5	0.796178344	0.075311708	"SMAD2, LOC116806871, RFX3, DNAI1, CCDC40"	417	42	10887	3.108084961	1	1	1
GOTERM_CC_FAT	GO:0031234~extrinsic component of cytoplasmic side of plasma membrane	5	0.796178344	0.075347189	"FGR, LOC116806898, LOC100222722, LOC100230245, JAK2"	331	42	8631	3.104229607	1	1	1
GOTERM_MF_FAT	GO:0004518~nuclease activity	10	1.592356688	0.077012859	"RCL1, LOC121468354, LOC116806961, APEX1, RAD1, LOC116806968, ME2, APTX, LOC121468358, NUDT12"	377	140	10113	1.916066692	1	1	1
GOTERM_MF_FAT	GO:0004715~non-membrane spanning protein tyrosine kinase activity	4	0.636942675	0.077222297	"FGR, FER, PKDCC, JAK2"	377	27	10113	3.97406425	1	1	1
GOTERM_MF_FAT	GO:1990756~ubiquitin-like ligase-substrate adaptor activity	4	0.636942675	0.077222297	"FBXO4, SKP2, DCAF12, SMAD7"	377	27	10113	3.97406425	1	1	1
GOTERM_BP_FAT	GO:0009855~determination of bilateral symmetry	5	0.796178344	0.080655082	"SMAD2, LOC116806871, RFX3, DNAI1, CCDC40"	417	43	10887	3.035803915	1	1	1
GOTERM_BP_FAT	GO:0006195~purine nucleotide catabolic process	5	0.796178344	0.080655082	"HINT1, LOC100189940, LOC100190380, PDE8B, NUDT12"	417	43	10887	3.035803915	1	1	1
GOTERM_BP_FAT	GO:0009799~specification of symmetry	5	0.796178344	0.080655082	"SMAD2, LOC116806871, RFX3, DNAI1, CCDC40"	417	43	10887	3.035803915	1	1	1
GOTERM_MF_FAT	GO:0016462~pyrophosphatase activity	27	4.299363057	0.081939907	"IQCA1, RAB3C, GFM2, RHOBTB3, NUDT2, ATP10B, ATP2A1, SMC5, AK6, ATP12A, CHD1, SMC2, CHD1W, LOC116806898, TRIM23, NUDT12, XRCC5, LOC100230245, APTX, GTPBP3, LOC121468025, RIT2, KATNAL2, LOC116806862, RAD17, DHX29, DCP2"	377	525	10113	1.379568018	1	1	1
GOTERM_BP_FAT	GO:0003351~epithelial cilium movement involved in extracellular fluid movement	3	0.477707006	0.086054871	"DNAH1, RFX3, CCDC40"	417	13	10887	6.024903154	1	1	1
GOTERM_BP_FAT	GO:0036314~response to sterol	3	0.477707006	0.086054871	"SMAD2, LOC116806871, PTCH1"	417	13	10887	6.024903154	1	1	1
