Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0009893~positive regulation of metabolic process	17	13.385826771653544	0.07423865524612092	RET, LOC100223994, IRS1, IL34, RFTN1, PRKCD, NMBR, THBS1, A1CF, TGFBR1, CSRP3, GPNMB, BANK1, FGF18, RPS6KA1, NOS1, MET	97	1237	10887	1.542466392752669	1.0	1.0	0.9909145972138098
GOTERM_BP_FAT	GO:0048484~enteric nervous system development	2	1.574803149606299	0.07664555528105035	RET, SOX8	97	9	10887	24.941580756013746	1.0	1.0	0.9909145972138098
GOTERM_BP_FAT	GO:0001775~cell activation	5	3.937007874015748	0.07699007232089941	BANK1, NPR2, PRKCD, EPHB1, TGFBR1	97	182	10887	3.0834371813753254	1.0	1.0	0.9909145972138098
GOTERM_MF_FAT	GO:0140110~transcription regulator activity	14	11.023622047244094	0.07798793014993233	IRX2, PBX3, FOXL3, NR2F2, IKZF2, CARF, BARX2, NR5A2, GBX2, FEV, LHX1, STAT4, SOX8, ZNF521	90	963	10113	1.6335756317064727	0.9999999999999568	0.9983258481738039	0.9825212173320023
GOTERM_BP_FAT	GO:0060284~regulation of cell development	6	4.724409448818897	0.07859635875247745	CHODL, PRKCH, NPR2, IL34, MET, PTHLH	97	259	10887	2.6000875691597343	1.0	1.0	0.9909145972138098
GOTERM_BP_FAT	GO:0006357~regulation of transcription by RNA polymerase II	16	12.598425196850393	0.08012057334810849	IRX2, PBX3, FOXL3, NR2F2, IKZF2, CARF, BARX2, CSRP3, NR5A2, GBX2, FEV, LHX1, STAT4, SOX8, ZNF521, MET	97	1154	10887	1.5561471528882058	1.0	1.0	0.9909145972138098
GOTERM_BP_FAT	GO:0048878~chemical homeostasis	7	5.511811023622047	0.08137675041431379	CSRP3, LOC100223994, NR5A2, EDN3, CASQ2, SLC4A11, AQP1	97	342	10887	2.297250859106529	1.0	1.0	0.9909145972138098
GOTERM_BP_FAT	GO:2000145~regulation of cell motility	7	5.511811023622047	0.0822617308069516	RET, GPNMB, GLIPR2, FGF18, THBS1, MET, TGFBR1	97	343	10887	2.2905533347359563	1.0	1.0	0.9909145972138098
GOTERM_MF_FAT	GO:0005509~calcium ion binding	8	6.299212598425196	0.08245228083940317	RET, DGKB, CDH22, HPCAL1, CASQ2, RHBDL3, THBS1, EYS	90	428	10113	2.100311526479751	0.9999999999999931	0.9983258481738039	0.9825212173320023
GOTERM_BP_FAT	GO:0001525~angiogenesis	4	3.149606299212598	0.08440325268921067	NPR2, FGF18, EPHB1, THBS1	97	117	10887	3.837166270155961	1.0	1.0	0.9909145972138098
GOTERM_BP_FAT	GO:0070374~positive regulation of ERK1 and ERK2 cascade	3	2.3622047244094486	0.08460133148629581	GPNMB, GLIPR2, FGF18	97	55	10887	6.122024367385192	1.0	1.0	0.9909145972138098
GOTERM_MF_FAT	GO:0051427~hormone receptor binding	2	1.574803149606299	0.08463703179560213	LOC100223994, PTHLH	90	10	10113	22.473333333333333	0.9999999999999972	0.9983258481738039	0.9825212173320023
GOTERM_BP_FAT	GO:0032715~negative regulation of interleukin-6 production	2	1.574803149606299	0.08479429831263675	BANK1, NMBR	97	10	10887	22.44742268041237	1.0	1.0	0.9909145972138098
GOTERM_BP_FAT	GO:0072210~metanephric nephron development	2	1.574803149606299	0.08479429831263675	IRX2, LAMB2	97	10	10887	22.44742268041237	1.0	1.0	0.9909145972138098
GOTERM_CC_FAT	GO:0005768~endosome	7	5.511811023622047	0.0848789118034334	RET, RAB32, SLC30A3, RFTN1, PRKCD, EPHB1, TGFBR1	58	465	8631	2.2401557285873195	0.9999997632375051	1.0	1.0
GOTERM_BP_FAT	GO:0051252~regulation of RNA metabolic process	21	16.535433070866144	0.08611445068253032	RET, IRX2, LOC100223994, PBX3, FOXL3, NR2F2, IKZF2, CARF, BARX2, A1CF, TGFBR1, CSRP3, NR5A2, GBX2, FEV, LHX1, RPS6KA1, STAT4, SOX8, ZNF521, MET	97	1659	10887	1.4207229544564794	1.0	1.0	0.9909145972138098
KEGG_PATHWAY	tgu04260:Cardiac muscle contraction	3	2.3622047244094486	0.08666929913907744	CACNA2D1, CASQ2, LOC115493804	44	56	4879	5.940340909090908	0.9901818226289865	0.7511339258720043	0.7511339258720043
GOTERM_BP_FAT	GO:0010628~positive regulation of gene expression	7	5.511811023622047	0.08676789555032913	RET, RFTN1, FGF18, NMBR, THBS1, A1CF, TGFBR1	97	348	10887	2.257643085673658	1.0	1.0	0.9909145972138098
GOTERM_MF_FAT	GO:0004714~transmembrane receptor protein tyrosine kinase activity	3	2.3622047244094486	0.08692546962990905	RET, EPHB1, MET	90	56	10113	6.019642857142856	0.9999999999999989	0.9983258481738039	0.9825212173320023
GOTERM_MF_FAT	GO:0008201~heparin binding	3	2.3622047244094486	0.08692546962990905	GPNMB, CCN5, THBS1	90	56	10113	6.019642857142856	0.9999999999999989	0.9983258481738039	0.9825212173320023
GOTERM_BP_FAT	GO:0007409~axonogenesis	5	3.937007874015748	0.08695622598299196	CNTN5, LAMB2, NPR2, EPHB1, MET	97	190	10887	2.95360824742268	1.0	1.0	0.9909145972138098
GOTERM_BP_FAT	GO:0043086~negative regulation of catalytic activity	3	2.3622047244094486	0.08724786852954164	LOC100223369, CAMK2N1, PKIG	97	56	10887	6.012702503681885	1.0	1.0	0.9909145972138098
GOTERM_CC_FAT	GO:0030017~sarcomere	3	2.3622047244094486	0.08959790182292555	CSRP3, CASQ2, LOC115493804	58	76	8631	5.874092558983666	0.9999999026986216	1.0	1.0
GOTERM_BP_FAT	GO:1901888~regulation of cell junction assembly	3	2.3622047244094486	0.08991913807047126	PRKCH, EPHB1, MDGA1	97	57	10887	5.90721649484536	1.0	1.0	0.9909145972138098
GOTERM_BP_FAT	GO:0051897~positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	3	2.3622047244094486	0.08991913807047126	RET, THBS1, TGFBR1	97	57	10887	5.90721649484536	1.0	1.0	0.9909145972138098
GOTERM_BP_FAT	GO:0070848~response to growth factor	5	3.937007874015748	0.090848754114091	GDF10, TMEM100, NPR2, FGF18, TGFBR1	97	193	10887	2.9076972383953845	1.0	1.0	0.9909145972138098
GOTERM_BP_FAT	GO:0008016~regulation of heart contraction	3	2.3622047244094486	0.09261450929102984	CSRP3, CACNA2D1, CASQ2	97	58	10887	5.805367934589406	1.0	1.0	0.9909145972138098
GOTERM_BP_FAT	GO:0072073~kidney epithelium development	3	2.3622047244094486	0.09261450929102984	RET, IRX2, LAMB2	97	58	10887	5.805367934589406	1.0	1.0	0.9909145972138098
GOTERM_BP_FAT	GO:0008206~bile acid metabolic process	2	1.574803149606299	0.09287187001334381	NR5A2, AKR1D1	97	11	10887	20.406747891283974	1.0	1.0	0.9909145972138098
GOTERM_BP_FAT	GO:0040012~regulation of locomotion	7	5.511811023622047	0.09330279087556126	RET, GPNMB, GLIPR2, FGF18, THBS1, MET, TGFBR1	97	355	10887	2.213126179758966	1.0	1.0	0.9909145972138098
GOTERM_BP_FAT	GO:0001817~regulation of cytokine production	5	3.937007874015748	0.0988813617894655	GPNMB, BANK1, RFTN1, NMBR, THBS1	97	199	10887	2.820027974926177	1.0	1.0	0.9909145972138098
GOTERM_BP_FAT	GO:1901701~cellular response to oxygen-containing compound	6	4.724409448818897	0.09890915731126676	RET, CSRP3, IRS1, NPR2, CACNA2D1, PRKCD	97	278	10887	2.4223837424905437	1.0	1.0	0.9909145972138098
